file_number,phrase,trc,readID,telo_length
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.780,33bebff8-2345-4433-be9d-6fc15d91a71f,3490
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,37efc3fa-455c-49ef-8905-64fbb16483dd,6370
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.906,56537c8c-f172-4a28-b97d-87227f13e687,7090
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,9f4e0a61-0898-452d-beb9-8c8e59c538f9,8140
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,504348b7-aadc-49bb-b74e-7c0ed30a14f6,6040
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,6e358f73-ba05-4e53-8bde-232a7d65d7d1,13570
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,96c1701b-a6e5-464c-a344-7809ffb10828,3340
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,64652ac5-fd84-42d9-b7a4-5334b9d6a63c,5050
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,979bbb27-a233-4a63-acb3-24bf8b6ad057,5860
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.888,b63cb4ef-acf8-4e01-b853-244eab565676,3010
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.732,01dd041a-360a-426d-bb4e-97c699112f9f,5710
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,925687c4-ebf7-41df-88da-6b1ea5fd4654,4960
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,1ca870cb-0052-4520-88cb-98ccfa97ce8c,7840
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.146,acc52018-7f3b-480e-8949-47591b254db8,1180
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.488,a99f432e-ca34-4768-b1ca-473e632baf08,1180
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.918,87a642de-14a5-4e43-8290-ff3f96bd1894,1810
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,0930f295-e106-482c-9bec-ece826a0d74b,6820
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.900,dcd1217e-3d20-4512-9754-474433334eeb,1210
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.990,2bb6760c-6bdf-49ec-a529-de24f0d94079,1510
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,f7762ed3-927f-4133-be62-658b8500e22d,6160
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,03efe80f-6256-43ca-ab68-bf8db8acb9a9,8710
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,14a0116e-fa30-44d5-be65-c41862a5b8ac,8530
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.446,abffeb21-3cf8-432b-8b96-e3775e04b08f,7420
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,d9401f36-e84d-4c80-ba2a-4a1e0eb1d10e,7480
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.930,fbe766cb-c3da-4343-80a5-f0f03170869a,2350
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.918,67b86dc1-45e0-43c7-9d75-a112bd6b826a,1750
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,76dd0553-8040-4b43-be16-6b17073068b1,4270
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.822,2294a5ac-6fae-4f10-ac43-c2b275c03d51,2890
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,bc3cd289-5b1e-4745-927a-4077ca1b94a2,6490
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.702,c3432e0d-0951-4eeb-b05f-31a824c0605e,1810
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.194,b1285f30-3a83-4880-9ac4-b4930ad39119,7510
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,23a07755-71c8-4601-a60f-bb800ebe27f6,11770
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,6a36ef17-fcb8-4663-90f7-25702b1d2f17,7660
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.936,b150325a-a7b9-46cf-a1b5-c2954550843e,2200
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,168717b6-4bb5-4ab4-9c5e-6a1a4c1aa1c2,7900
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.780,a171e3b2-d537-48d4-aca7-c3f2e456809b,760
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.858,09912711-f54d-4005-afbf-d12dc3bee415,1270
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.954,d51d6dd6-ecb7-40cb-9532-ee34be2dbe9b,13810
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,3ea47bf6-bae4-4202-94df-e7d6783477a4,3460
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,5a459a88-3314-4ca7-a926-175c8bb341db,2380
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,48afb86a-0681-487e-a6a7-1e83d2c424d1,3940
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.912,76e882e2-9668-49c6-a3ef-efa700e593a2,1390
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,6b15093b-7864-4d60-835f-9d360d59dbb2,5560
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.930,c9eff56c-6809-4e6f-ad62-7a320b88591c,5620
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.044,1b36dd85-b5a8-4968-99ba-86755ce74f32,4990
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,df8075eb-8d27-48c7-92e4-c3d98a23e74e,7870
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,9d14237d-19b3-45bd-9dd4-0af023c30064,10840
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,13e7debe-3982-4343-ba5b-be8cc80d067e,5830
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.750,6e74a04b-e070-4b01-9fff-b8369fee0e19,7960
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,520bb2e5-0503-47fa-820c-a2a596762558,11260
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.792,ff87d04c-e08d-4a03-a4c7-29f642a7a2a2,1090
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,5af06b8f-1bd0-436e-a2af-44f423c4c371,6820
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,92d70278-1e03-4044-87d7-3cd5157e2b4a,5350
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,f901a522-4f31-4d6e-ab04-e426cb7b6432,3760
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,0ca81207-45ad-4e9f-827d-431b83b0680a,6310
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,92218103-d074-49d9-9ff1-a65e5c614d70,7030
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.954,023fde0e-79c3-40c7-9a8e-0bdf85b64120,11230
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.750,4c7e2d0e-641a-4013-93c2-12dd9acf180e,6160
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.702,017870e9-dc43-4142-ba53-43be1cefd04a,1660
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,d64afd8c-a7da-4872-9309-7af62f6bef21,3970
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.834,610db3a3-1b6c-4650-8fcd-f425a2f1432c,1990
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.738,4e321b2d-a637-4dc1-b453-c3dde73bfc12,1360
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,1945743d-1ada-4e94-a50e-27f4bbc04014,6100
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,638fcd08-a163-4d71-b584-722a191adbe1,2080
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.750,38ddb924-b0c1-4771-9b60-390bb33b1290,3490
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,8ab6d0d5-98d6-4385-b7ec-c5db994c889e,2800
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,a74d03c3-9da8-4436-a7ba-06fb2daba2fc,2890
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.960,56ec0a8d-649d-49f3-85af-4f19b9fb691b,6580
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,eee2bcd0-7719-4186-9d82-dc489876b2e0,5410
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,e32aab88-4499-4435-99a4-636725c97d9b,6760
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,d76375d6-0cc3-4d3b-8c26-98931caa0f9c,8380
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,60cf7b1f-ab2c-44dc-ab53-18f589177d74,6700
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.984,ae10d30c-a4ca-4551-b805-8acd817122e8,18190
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,3a7c56bb-0378-4938-ad93-ee74d8e37333,5890
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.768,3daffaf3-0ce8-41d9-b38c-dd80ce349997,9880
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,8daa384f-2fde-4980-b1cc-69ce5a0181c8,5080
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.798,540cdce2-75f6-4641-9cb4-2cacfafa40d2,790
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,c54eff0e-d70b-4e14-b7db-bbca4c711f42,8290
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.822,c04b3871-5ed9-41a4-b3ee-1da36ab19b2d,5980
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,6980c050-9924-4d46-837e-15825b3b46c3,6040
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,aee41e4c-2a78-4e2f-8f1e-a08fb8f20ac6,5770
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,131d42de-2a3a-441d-9d66-fd22a040acc5,6700
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.780,ea59a1e1-8d27-49ef-ba42-279445b9ecb2,5710
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,1ac762da-284c-4c9e-ac9b-e5381c5d585b,4150
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.804,e5f1a18e-8949-4ac0-884e-72f98aece59a,2260
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,5b6c4458-e1e9-46f8-b126-fcebb00f9d2d,7630
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.206,c15584da-77ad-498a-8325-dec8d82a2642,1420
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,d730927a-3659-4c58-a213-443d3e7c2d24,6340
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,b0a10597-b858-4b03-9a4a-42494351d4f7,10840
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.750,122743e4-2df9-4be3-81f3-31ae9184c065,5140
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.984,4aa0f3ad-39fc-4618-9969-d974927c97ab,11080
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,7a386eab-f2f0-4852-b64b-6aed0d9840bd,5050
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,2279dd34-e9c9-4408-837f-067121d62dff,6670
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,d61058f5-1640-43b8-b834-8f8646e04d81,3520
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.176,6cf30571-ff83-4c02-a3b2-dd8c35513fe1,940
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,7d4ff895-25b4-41e8-9010-69c6f42743ef,3340
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,d32d2dc1-61c7-4607-979e-cb9c911c0790,7030
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,88cc101d-ee69-4e1f-9d98-741daf73f9c3,7360
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,2900141a-8c3f-43e4-8a2e-1f6decc15ddf,8440
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.834,d8434390-6a6c-4d5f-a9ed-d01806623afe,1900
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,2f490769-afe6-4d1b-afcd-146705afb153,5440
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,e7cf000b-1142-42d3-aea8-41fa7b1b3b38,9610
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,381b7db2-a34d-4bdb-af7f-6fdd904ce507,3310
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.726,da3dcf4f-01d3-43f6-9d60-7c806673da23,2350
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.906,dff3ed90-cc39-4bf1-8faf-ce77508e0235,16390
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,88e685c2-74f9-4ad6-9c38-569497834f07,5560
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,53689247-c30e-4631-a0bc-03c804ca0eb8,5680
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,557bbad2-8305-43ad-a2c2-ca85bda8357b,7300
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,b6be6ebb-c26b-4a58-b0c9-044b852307fb,7060
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,400e560d-acf7-477c-8aad-26dd0c1b3aa2,5020
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,46c040cb-b14b-4ad1-99b8-8b5bbc6617d3,13000
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,10f802c9-f08e-423a-90c8-0c8f03711885,11740
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,c0a2522b-f2d1-4165-95b7-b6f10ae8220e,6730
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,b88bd292-5498-4fd6-843b-4a348b588a7c,7420
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,267aa361-e0ae-4908-904a-8ad016a73a8d,7300
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,36d0c7e2-d70b-46cf-9d7d-c7769c9b906a,5230
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,a49bbc17-ab50-4931-bb61-61ba833b8e91,6040
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,32962fdc-ca21-4143-b0e6-199298459427,4750
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.732,4fc3f5e4-e743-43c3-bc89-336ddc79c7b7,1480
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,1a9a6c7e-7f7a-4532-98b0-7f550dfb1921,6640
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,dcf306a1-92f2-4ad2-8a35-63731eae8385,9130
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.792,a52dc31e-cc80-41c6-9c5d-9f2e081cefc4,400
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.852,606cd501-d5b5-4e5a-9e59-74efc4965310,2080
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,0bfdb0fb-07e4-4b7b-b837-79c345186748,4990
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.798,10c17ae1-a024-44e0-b389-2bd1eff09bd0,13540
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.708,302076e4-a9cc-411c-9717-fe13d77243b2,2860
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,fbf46620-3d72-42f0-96fe-0d009f52f3cf,7270
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.050,92cc7565-ea8e-451f-8773-8b0cd93ca35e,1420
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,b60dd634-6e2b-41cf-9007-6a2f7a3a51b8,5650
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,768b36f2-9216-44e0-8c82-e01c313b0f0c,4420
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.762,f4fb880c-2a5e-483e-bed2-8e7adda2966a,16030
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,1579f1b4-9a3f-472d-b258-cc8859304e40,4630
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,079667ea-07c3-42f5-b3ae-e776ca7fc68a,4180
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,88c7782f-e83f-4438-9134-0dbc5add3ea3,7660
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,0f249e09-b6a5-45f9-9872-124617c1c4a6,4180
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,6d30f87c-40a3-45d7-a078-4def236be726,4420
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,8187a1c5-8bcb-4b23-85ed-f8d81e16d41f,3400
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.768,ef720f1d-c9e5-446c-8958-68ebb8e9a299,1390
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,c436d235-a0db-4d31-8c35-7911748738b4,6490
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,5145546d-1e13-464b-888c-e8a6327994dc,4000
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,405a6051-8bb1-4fdf-a810-afde561471fa,4000
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,659d8392-d2c6-40dc-8c2e-0a0629f13e76,8650
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,198e29ab-16e6-4d55-883e-16210c731559,8110
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,fbd10016-faca-426c-9dc1-5a45d9674381,5260
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,67463cad-0b3b-423c-b60d-8b594b029f7e,4750
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,e717d411-65f2-4b4f-9686-f31f64e22200,5440
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,a053ea4b-d1c2-4bd2-8706-ddf188a8241e,7840
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.786,0454773b-9eeb-4a32-b298-e17c37df0a53,2500
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,e2e73b35-1cbf-4a19-8424-b6a9b5a46ccc,6610
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,13d53147-c44c-427f-9858-f04d9a86df05,4690
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,7952dee6-9bbd-4309-a96e-2759fa4cac99,4390
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.750,f601dbf5-f9b9-4cb8-afbc-60b5f91a010c,15940
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.936,d9700727-d1cd-408d-b308-adb468133712,1660
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.792,868a98b5-2aab-4912-9d93-f9f6ad4ea521,1900
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,c686cbed-7184-41dc-8889-10166efcdc21,8410
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,5d9c64e2-d05f-4118-8f03-175839ec5aca,7660
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,e72549d9-2aff-427f-bbfa-9aee9da1507e,5440
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,0abfa408-65a3-4dc5-945a-27e3e45603f0,6250
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.092,afc33600-bbfc-41eb-ac2f-f78633dc3aeb,2350
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,ada58532-fc23-4032-a25b-0721d7e86872,5680
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.996,e11bfc7f-704f-4ad4-8dcf-7a2a3040c5bd,8050
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,a1122d0f-c776-4ea8-b178-1600d70bc252,5440
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.966,eb21e139-2f6f-4141-9c7b-b34ca3b205ce,2620
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,f2576be1-6d68-42af-a5e1-b9af5ef57ff7,11410
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,9a5c67b2-6727-48a2-8479-cd166a8f03e3,4690
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,fe99037d-2e44-4a6c-b6fb-1c5df6c5aafe,8590
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.846,ef18f4ac-7850-4413-b20b-3bce52687485,1840
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,46de3fe0-8a06-43e2-85b6-9e369ecdd2b4,8680
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.948,eda12cad-69af-4ce5-8517-50f4e16f4e10,1930
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,6bf1e24a-8c9f-449b-a7c0-ff0066020268,6400
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,1.002,14b90b47-6018-49cf-a38e-0795ca443e90,7720
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.804,aa37e0db-313e-4fe5-ae24-561d83cb9cdb,2980
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.882,fb3938c4-4a36-45da-be6f-df8217c1e3bb,1060
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.858,a0d528c3-6d2e-4808-9311-d71351d4ee46,1840
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.990,3a1ed423-598e-44e6-ae96-71e00273e9fb,3160
11_20_2024_R1041_UL_H9.dorado_0.8.1_sup.5mC_5hmC.fastq,4,0.816,2738d5ca-c710-49b0-82e7-ed1b0bf9abe1,1300
